RealID;Mean1;Var1;Mean2;Var2;Mean3;Var3;Mean4;Var4;Mean5;Var5
661;270.0999173280563;3931.0980859685164;1439.5954820223963;29514.673598772195;1775.180531348342;35925.32263351607;107.3583342703311;230.001106842417;3905.769117217966;152706.72051544354
662;269.9449678797385;3935.8567711345477;1439.5559492197128;29483.644519879675;1775.311682464961;35921.94706850773;107.28004152888978;233.40213811406937;3905.4447031422387;152702.90639307222
663;269.86917094121384;3930.8321970000816;1439.7641680747972;29477.369681588472;1775.5276316240534;35925.890788550554;107.30094022001443;232.5311301825515;3905.5955638691744;152675.37471506128
664;269.9461991048737;3922.9206447306774;1439.8164794964234;29465.249948917666;1775.4915983602787;35898.249955540625;107.24817865314549;233.71467938074102;3905.3252793563665;152645.689257546
665;269.8888434542134;3914.0874210033567;1439.8753592783619;29417.002861365523;1775.4622028391398;35870.20298854541;107.2931898808821;234.33077842286622;3905.177883432681;152671.74868526697
666;269.9417266483754;3901.7690310342778;1439.6423198065677;29392.55406533669;1775.3164685619156;35845.22937984691;107.29515565610416;233.23589070266826;3904.757719331296;152711.96848370307
667;270.0165129017848;3897.3201781580474;1439.5815499149614;29368.568931191443;1775.6174213853076;35876.38712453855;107.31901490343238;232.21971834635482;3904.839715621283;152640.04648872028
668;270.10043133337825;3882.516725414006;1439.5137183738718;29359.95594960822;1775.6848309004986;35853.78592511214;107.32990636013432;231.3472138615794;3904.830267410047;152528.30041601168
669;270.32570035572326;3905.115336382367;1439.5456532645649;29295.488884289003;1775.9059405332612;35879.18881815286;107.33674692739709;230.93125341886736;3904.9817307643348;152512.19276457082
670;270.28351264121426;3892.9663376730296;1439.4301883551125;29267.26477096584;1775.9731346822368;35852.06946560668;107.38773724459392;230.88071265049658;3905.453416688808;152688.55131510872
671;270.2579914707144;3877.9453144207623;1439.0896521504185;29317.27260037808;1776.0064655010212;35851.34233232384;107.35609292998942;230.9140407832778;3905.5169875143797;152628.13207024464
672;270.09149318776883;3881.553791065151;1439.1948852097369;29282.387325575615;1775.900853228461;35828.4525964223;107.43002756797773;233.65231803317212;3905.955496330897;152652.70335094378
673;270.0727817571162;3866.9773863616897;1439.2860496049302;29241.75605542792;1775.8247937721892;35835.11664815662;107.42280792220242;233.0758028817213;3906.4192307307517;152787.5640743572
674;270.0817399364687;3855.521388538;1439.539537749784;29247.08618544997;1775.660997655243;35828.27974328464;107.43372178799045;232.34517702361316;3906.249811447489;152771.69321382776
675;269.9106851678214;3867.4870924690704;1439.7637494911048;29236.94631393945;1775.8762985329713;35850.09846222707;107.40413261949264;232.15434765159205;3906.22226193769;152811.06526921317
676;269.7506661719523;3872.957282968206;1439.6501442934682;29206.525196552368;1775.9233339909988;35835.815088112926;107.45100961973144;232.75478935219596;3905.9731412034407;152774.71530172246
677;269.66593529380475;3865.980104091376;1439.7827737115701;29192.22989884617;1776.2738578975495;35910.530061408834;107.44844525586902;232.17492172387233;3906.001153633626;152729.30321330787
678;269.5566406150885;3862.6311516066826;1440.2725923881096;29335.872431532345;1776.3479450979332;35892.11972959596;107.46237170021212;231.71657969744075;3906.309220523922;152813.2743470581
679;269.6298739281405;3849.4338321316727;1440.4301942446898;29324.607746373353;1776.2490467911468;35874.16708713399;107.5485861888443;235.71140144373908;3906.118608338735;152823.23392379418
680;269.53209126157134;3847.2784744304518;1440.3818658561195;29296.026050008553;1776.0139268222613;35870.49449982771;107.52669592567057;235.55731450633004;3906.0770180143054;152810.42295335353
681;269.70195187860224;3849.5205163443075;1440.2824988679126;29283.26172163424;1775.837221702791;35880.66409995982;107.51276575268491;234.75192034084625;3905.660516979433;152794.87047121173
682;269.667658031208;3840.255006945234;1440.2546695290046;29258.86024475144;1775.6682665809972;35878.69364648513;107.4631936026247;235.6866984683952;3905.3660215238087;152724.02990632554
683;269.9873278617;3896.697499437742;1440.3439963127184;29236.015314292617;1775.8183856583094;35876.70385898919;107.49466979874424;235.6886109704891;3905.755163450266;152828.96787748113
684;270.0350962227005;3876.54630660235;1440.6715756148863;29278.358965624167;1775.8824134972565;35855.21446900176;107.5212488212232;234.90359791836931;3905.5752685804073;152831.4084273498
685;269.9638120872189;3864.807173443943;1440.3398786415394;29283.260339055712;1775.8901845360747;35818.26661764853;107.52086523410404;233.9098893994506;3905.4875662843087;152713.54201229342
686;269.78960459769354;3875.4089658917105;1440.2176739791275;29264.909295427806;1775.8864867157474;35770.58919688632;107.50666930043101;233.29580400132085;3905.6970342134623;152741.48544085733
687;269.5641041148868;3896.819170634185;1440.586977909281;29332.91070255182;1775.92673073306;35750.855707190436;107.54246840677199;233.52424913520042;3906.232654072326;152896.59675467326
688;269.73903146073036;3897.998019827599;1440.2455988406643;29349.525992301627;1775.8773168524913;35734.64542240253;107.5126067732118;233.5715065655006;3905.88448446389;152852.70085210176
689;269.9051070232139;3903.7404791185418;1440.2759017112103;29314.806938177528;1775.7466024152254;35711.7999118365;107.53683395609337;233.30673797162973;3905.911474701403;152842.22620025306
690;270.1271165567945;3923.309766292132;1440.2435975578198;29264.415416745935;1775.7148966273985;35671.74212586119;107.4968432062901;233.57848211740117;3905.434660473078;152957.51456596242
691;269.99542901784366;3925.916783982191;1440.3934266170033;29251.8300355067;1776.1184730694333;35773.353966462775;107.50043901110156;232.9099518027323;3905.1443816256037;152927.30715206268
692;270.0938239748852;3918.3229680604913;1440.5459176105514;29233.673874412303;1776.5549336672045;35905.734676824424;107.48625510424051;232.25219031141134;3905.6587108452563;153058.87726766517
693;269.8954290975057;3937.648028502131;1440.45478047108;29215.65013868585;1776.6753057294966;35880.466377737655;107.47098860784129;231.4985563380595;3905.3825097515955;153025.30759279153
694;269.8284278487071;3929.3829841894635;1440.4095270184928;29178.230289533214;1776.441364449721;35891.469505937435;107.4557142438039;230.45954995517434;3905.323421031304;152933.2720039421
695;269.68435671078106;3932.6569936630285;1440.3432563353856;29139.14690529223;1776.5126874838315;35859.249262720215;107.44668956323025;229.2844983027361;3905.5026614758053;152848.88349428916
696;269.8943742266282;3951.7162652831066;1440.7711032163445;29248.11954706465;1776.4109443953764;35828.244956032664;107.45611014396923;228.60082237352145;3905.119574587561;152828.177513922
697;269.8232384873246;3945.7091744990257;1440.524104935242;29265.13204463582;1776.336841527041;35805.716764115416;107.41582586756074;229.10972403153488;3905.487041172875;152950.6044862152
698;269.76665556404225;3935.834004762103;1440.2680664702805;29274.03626483494;1776.2942732687452;35752.7349821157;107.43276531793612;228.25426082846798;3905.5646669965067;152956.39943647632
699;269.9501599896335;3946.172035229275;1440.1983489108075;29249.69844137954;1776.4812848193492;35760.53770787568;107.41114473522023;228.0789881260329;3906.011544259074;153106.74675936118
700;269.88092676455824;3936.989025269846;1440.0869555183613;29217.90982150695;1776.354597721408;35741.66688838076;107.40290585423556;227.19582028349234;3906.162769544013;153097.34521001048
701;269.7578914538553;3937.2586613837575;1440.2353249980351;29212.601193190054;1776.0604820648534;35752.424349259236;107.34995194318402;228.2314626185461;3906.087239032476;152987.69415576034
702;269.61116500458917;3938.5446110301345;1440.0981812814593;29181.437642494075;1776.2863924497;35767.62486091505;107.3653957413266;227.34986799191202;3906.347060151472;153017.90252080868
703;269.32584075714965;3988.5179736979717;1440.1695185365481;29159.82269731458;1776.0467651107695;35783.68409957295;107.3526267789121;226.6906314855812;3906.440893423544;152996.79044089775
704;269.4424751016225;3984.2445146263763;1440.3113566252628;29158.021449979286;1775.8718740060629;35781.81581411512;107.3621170688394;225.6633809059164;3906.4934609466563;152958.03561425925
705;269.41901391927195;3970.2718035111984;1439.9670521256503;29206.96017459598;1776.1650811409415;35811.69670804126;107.34514410289786;224.4754527874512;3906.8526175673596;153012.94710430776
706;269.3035052163928;3971.675431334213;1440.0381635848316;29183.844517437945;1775.8740288060862;35847.87464624581;107.32421524149889;223.84521501885024;3906.716095831383;152967.8056275739
707;269.3441051626032;3959.6471415760047;1439.94521723146;29136.486721084762;1775.4795717736072;35940.31293370426;107.28566038616319;224.45440559636035;3906.7279525089216;152997.35837396703
708;269.40362389014933;3947.951355607305;1439.65978929949;29160.147281068446;1775.5357835189977;35936.984969642726;107.32529604138264;225.09207184299333;3906.9373381347327;153010.54582401196
709;269.2546120456026;3952.2859580732998;1439.6164506641492;29114.99627493337;1775.3108468430642;35919.628419581386;107.27496507353587;226.24377139893306;3907.5981229204167;153311.4628636219
710;269.2367278810664;3940.094689438523;1439.5900545414283;29080.76747340878;1775.5429499567492;35947.17012627689;107.20818353410725;228.52495792775835;3907.9279756745077;153374.08813421265
711;269.4584119745001;3959.6913506648416;1439.6191509033238;29042.554140524455;1775.4654687222614;35922.14078878198;107.18928440546193;228.03516905241986;3908.2560230867166;153402.3422506232
712;269.4243002487745;3950.5807623267788;1439.4735067942984;29009.367180807534;1775.4251411301518;35893.97861888571;107.23417699820635;228.76233784148002;3907.6297236187766;153639.70669599308
713;269.4216556087611;3931.587710749677;1439.0943654315615;29064.882049954875;1775.3901365861182;35866.45587627549;107.21303673854666;227.7265798738866;3907.6777180146996;153631.7664760762
714;269.43990724178826;3919.27900962265;1438.916258897885;29041.141369443958;1775.0646298406155;35916.365951412794;107.2617980629449;228.23361754516685;3907.674121990194;153570.99440753166
715;269.3547332599535;3917.346050846387;1439.0987533752386;29047.605726676178;1775.5695612809404;36064.25860726306;107.339711513945;231.22037818869103;3907.889696702359;153582.87982997182
716;269.55296589964803;3932.9924987828817;1439.0142365595818;29025.68966903042;1775.9389439348904;36151.136784882314;107.3280604329959;230.65180597091683;3907.9797041803004;153538.30317121113
717;269.50000219643846;3924.083926412515;1438.879804494162;28989.76618401201;1776.1047928223966;36148.02693405446;107.2808413629479;231.74176345304275;3907.8042508296553;153511.33386931897
718;269.44790738520334;3914.7813771752553;1439.2334196606105;29066.16762237566;1776.011247242536;36133.82073666616;107.28204519227387;230.99473842071453;3907.9404663969344;153539.82487513614
719;269.3869538535593;3904.0870613242982;1439.019360085759;29064.210159858314;1776.0617826457155;36121.82964059072;107.27922124661839;230.2957140506404;3907.865321998103;153409.77569811724
720;269.417078628217;3891.702159469668;1438.8617800566565;29037.79102521823;1775.9691173248352;36110.80065489549;107.26768914954572;229.28808871409848;3907.505535056742;153438.20547720185
721;269.6742395992807;3923.3098431315866;1438.524029012721;29066.464022945314;1775.734086008993;36115.289225618755;107.26985229269462;228.45162553807023;3907.556345515029;153445.34346183535
722;269.55867734053544;3924.185904901565;1438.3185065520638;29069.02663881503;1775.879544464906;36095.42792299712;107.2818366473246;227.34397783700967;3907.164012332807;153512.2910802895
723;269.5855972562097;3912.8532925835198;1438.3233866931685;29033.570064454834;1776.0080655461675;36109.69093406864;107.31286573039229;227.1246945429681;3907.182665970723;153568.5066097334
724;269.51990753741035;3902.285639890416;1438.2499235219243;28984.231523286977;1776.0135714373705;36082.56387461159;107.3173660648063;226.41380202410494;3907.4123518544934;153542.06065765308
725;269.56992287451067;3891.4797119813256;1438.1568085132446;28948.4629864948;1775.805001882395;36071.121882643136;107.32091582092097;225.55448828397044;3907.3031719645483;153506.32551785465
726;269.62283157251466;3878.3648992498947;1438.1967085434699;28920.161767611247;1775.5426538895938;36069.3301445274;107.43948985249372;234.47067957622426;3906.939778295733;153494.28459947428
727;269.8284572815272;3888.0393038099874;1438.234932770577;28882.03688109841;1775.6001026273734;36065.69003310593;107.47556963012298;234.46853071470824;3906.8846213436395;153466.84012058738
728;270.01560512616396;3895.0460133368297;1438.255135950477;28862.429377478464;1775.6479093447876;36056.29076212267;107.43194250023438;234.91997345143753;3907.0115365458228;153447.80855102808
729;269.98627944974265;3885.2750207690924;1438.2893904353043;28847.2291646173;1775.6042322270046;36043.71453110132;107.48047107176977;235.83072718969248;3906.880511229468;153373.9917432581
730;269.9747875226708;3874.5332867748903;1438.243170621403;28824.824563735867;1775.530005460022;36025.098418033325;107.44285233424245;236.35462181804496;3906.88535228632;153353.5378921237
731;269.96312983135266;3860.845397821547;1438.1307134293445;28805.411544675735;1775.3037308350395;36049.81833278797;107.4566219353767;235.7811433322183;3907.085261292865;153358.11627496776
732;269.9264387226588;3854.782132241538;1438.041048999651;28781.897587838474;1775.5070115029946;36072.733636353616;107.42170588785069;235.98405160507264;3906.8434166595243;153345.56879981238
733;270.0663704051173;3860.013524584385;1437.74628155585;28805.286037376005;1775.4032057954817;36071.803488046105;107.44284478930464;235.6790551626654;3906.7111703133087;153257.72420597446
